genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
umbanda,0.39688666666666667,0.6309433333333332,216381.43,0.5937933333333334,0.00032781533333333334,0.17884033333333335,-10.657313333333335,0.10788333333333333,105.16559666666667,0.7573466666666666,45.54666666666667,5,1
underground hip hop,0.20788274875100168,0.69114621769993,217661.39776926572,0.6407626253398887,0.035555776197207026,0.21484094758359987,-7.29808214893175,0.20392085820066916,119.1770187035403,0.45589442562334065,56.899877484805884,1,1
underground power pop,0.10516007142857142,0.4817937728937729,203675.4010989011,0.761469597069597,0.0037968045750915755,0.17352706959706957,-9.490942857142855,0.046375494505494504,136.409852014652,0.690489010989011,35.78021978021978,4,1
underground rap,0.22205094166666667,0.6987924999999999,260823.09583333338,0.7405133333333336,0.004330788799999998,0.2556098333333332,-6.834654166666667,0.2768730833333333,106.6467175,0.6346566666666666,45.45333333333333,11,1
university choir,0.964,0.0847,205493.0,0.0856,0.5920000000000001,0.289,-24.716,0.0405,84.245,0.0764,49.0,2,0
uplifting trance,0.15545679203703697,0.5293888888888891,236791.20370370368,0.7337222222222225,0.2283146306481481,0.16539074074074073,-8.200546296296297,0.06411574074074076,131.13724999999997,0.42730185185185193,47.675925925925924,2,1
urban contemporary,0.2442970349046784,0.6587924610546247,267489.8804911633,0.5777349747176687,0.019464311688289052,0.16937790724596485,-8.37946453663241,0.09436988308871003,116.02527550587129,0.5506414944983715,45.679256554893676,1,1
utah indie,0.5559666666666667,0.4336666666666665,201822.66666666663,0.3483333333333333,0.00240447,0.1810333333333333,-9.945,0.0322,110.42433333333334,0.22366666666666668,52.66666666666666,6,1
uzbek traditional,0.915,0.4165,170386.5,0.1115,0.0005765,0.556,-18.746000000000002,0.0552,122.97149999999999,0.502,0.0,10,1
v-pop,0.366,0.792,256227.0,0.4920000000000001,6.92e-06,0.179,-10.642,0.0298,133.80200000000002,0.6809999999999999,39.0,9,0
vallenato,0.41044677437641724,0.6769107993197281,268951.19997165527,0.5870453231292517,0.008285999836734694,0.1796389984882842,-7.8795635487528335,0.07323389739229023,137.2816570672714,0.8013938019652306,48.064125094482236,9,1
vancouver indie,0.4833169027777777,0.4543236111111111,277741.3298611111,0.4921298611111112,0.17498929892361112,0.18274722222222226,-12.215954861111113,0.06131701388888889,119.03407777777778,0.33828055555555553,45.020833333333336,6,1
vancouver metal,0.00037855,0.3644,271469.4,0.9736,0.374778,0.4716,-5.2086,0.13394,143.15300000000002,0.1982,45.8,7,0
vancouver punk,0.14785713150000002,0.46653333333333336,241960.2,0.7988666666666668,0.16663065000000002,0.18507499999999996,-6.033250000000001,0.09261333333333335,125.78575000000004,0.5815166666666667,45.1,4,1
vapor pop,0.41000207843137254,0.6004509803921567,223006.8588235294,0.5505058823529411,0.10922556078431374,0.1319380392156863,-8.48982745098039,0.06334078431372547,121.08227058823526,0.4385117647058823,57.71764705882353,5,1
vapor soul,0.2893373014971788,0.6201938960843437,228584.44243072547,0.5829191116937865,0.08672348808798883,0.16847906937649834,-8.083754388218958,0.08056639033152371,112.27283338524009,0.4085215853194156,58.414968940273816,2,1
vapor trap,0.18486755374494931,0.7531288612085973,180370.48199205854,0.5930775478463535,0.02291151956431967,0.17803641111630278,-7.615063590106378,0.20778341316157356,122.7056903641292,0.475064889052691,60.96404948485601,1,1
vapor twitch,0.28430560930735926,0.6013855218855217,228633.82004569506,0.6170640091390089,0.15171604456228968,0.18877177128427128,-7.343234247234248,0.082769696969697,118.25691714766708,0.3181025613275614,57.532227032227034,6,1
vaporwave,0.17683447142857142,0.5644642857142858,189759.89285714287,0.7720000000000001,0.40639992857142865,0.26512857142857144,-6.874000000000001,0.07153928571428571,108.7517142857143,0.5919428571428572,52.107142857142854,7,1
variete francaise,0.6154999999999999,0.5785,243987.0,0.5065,0.00885077,0.1061,-11.01,0.03935,129.1575,0.4115,56.5,7,1
vaudeville,0.9901666666666666,0.7290000000000001,143099.0,0.5098333333333332,0.6206845,0.4784999999999999,-9.348833333333333,0.16316666666666668,125.68383333333334,0.8553333333333333,4.666666666666667,8,1
vbs,0.3404500000000001,0.621375,144180.54166666666,0.6325833333333334,3.990791666666666e-05,0.565575,-8.491624999999999,0.055487499999999995,160.72545833333334,0.8625416666666667,40.16666666666667,9,1
veena,0.90325,0.5116071428571429,219652.03571428574,0.30878571428571433,0.22741830714285716,0.23719285714285712,-12.168392857142857,0.1113357142857143,105.78385714285714,0.5683214285714286,0.0,3,1
vegan straight edge,0.0027149375,0.508375,197421.66666666663,0.817,0.08782421666666669,0.15566666666666668,-7.494124999999999,0.09133749999999999,128.1167916666667,0.4447916666666666,39.54166666666667,11,1
vegas indie,0.008940499145299145,0.49659401709401707,227581.1965811966,0.8098290598290598,0.03354442034188033,0.16023931623931623,-6.2997521367521365,0.06730726495726495,148.40811965811966,0.49996153846153857,55.52991452991453,11,1
velha guarda,0.7269925063771997,0.5882015541738114,186357.88590529893,0.4619324524641619,0.15456146491236494,0.20187136182461726,-11.26233586052758,0.07394815476211113,114.18937887612655,0.6791755498559335,22.024448620395205,0,1
venezuelan hip hop,0.20354444444444442,0.749,256652.7111111111,0.789688888888889,0.030811991555555557,0.15459333333333333,-4.375600000000001,0.20540000000000003,128.15246666666667,0.6345333333333333,72.5111111111111,11,1
venezuelan indie,0.21130400000000002,0.6034,259966.2,0.5994250000000001,0.009181749999999999,0.19798500000000002,-9.371749999999999,0.044905,117.77622499999998,0.5202,48.275,7,1
venezuelan rock,0.4379216,0.59096,225451.08,0.56537,0.0040240219999999995,0.145594,-8.9911,0.06694200000000002,127.54489000000001,0.55908,42.31,9,1
veracruz indie,0.4570526315789473,0.6740526315789473,240635.0526315789,0.5397894736842107,4.793894736842106e-05,0.18162105263157896,-7.528526315789473,0.041442105263157884,117.49457894736842,0.6618421052631578,61.78947368421053,0,1
vermont indie,0.5605,0.4585,181744.5,0.38149999999999995,0.000103,0.17735,-10.680499999999999,0.03245,141.6475,0.316,52.0,1,1
victoria bc indie,0.7879999999999999,0.6709999999999999,246933.0,0.504,0.0,0.11,-10.827,0.0383,144.215,0.6709999999999999,53.0,5,1
victorian britain,0.9568157349896479,0.2803530020703934,347894.4953416149,0.09621337474120081,0.33789074223861276,0.24377515527950308,-20.454234989648032,0.051146609730848856,98.26934213250516,0.15977000517598342,9.987836438923395,7,1
video game music,0.48047485142544877,0.4069865181735585,207798.00343132162,0.48624762632719853,0.5724054533569641,0.15727042672008468,-12.325394698195359,0.06065788686433938,116.57984127243705,0.31459367494348023,49.54627183678873,7,0
vietnamese bolero,0.366,0.792,256227.0,0.4920000000000001,6.92e-06,0.179,-10.642,0.0298,133.80200000000002,0.6809999999999999,39.0,9,0
vietnamese pop,0.366,0.792,256227.0,0.4920000000000001,6.92e-06,0.179,-10.642,0.0298,133.80200000000002,0.6809999999999999,39.0,9,0
viking black metal,0.0007164846666666666,0.25959999999999994,274897.86666666664,0.8493999999999999,0.7890066666666669,0.27519333333333323,-8.181600000000003,0.07265999999999999,121.52646666666668,0.23288666666666666,33.86666666666667,11,1
viking folk,0.32953333333333334,0.4256666666666667,369022.3333333333,0.461,0.37888666666666665,0.258,-12.592666666666666,0.039166666666666676,108.99433333333332,0.21950000000000003,52.666666666666664,7,0
viking metal,0.19438073160000002,0.3509266666666666,228434.05999999997,0.7815266666666666,0.2867637533333333,0.3363986666666666,-7.040533333333333,0.10165533333333335,138.51942,0.39094399999999996,40.74,11,1
vintage chanson,0.9399014077915551,0.5582922791913968,181384.00372805295,0.2392451676477119,0.043519797472402096,0.19382679836176897,-14.594210730380727,0.1298810184439744,107.88552797896548,0.591171719277128,1.8524949070537309,7,1
vintage chinese pop,0.6755158356813082,0.4914499747171597,233692.3252410055,0.3666666107992604,0.017495411688629763,0.21587472981287373,-11.497617660060067,0.03835860714246173,111.1001389306632,0.4040311770320776,33.16310611991832,7,1
vintage classical singing,0.9775549429128376,0.3878472848788639,208536.32436647173,0.14484848231690334,0.17601731537733223,0.15860051517683096,-17.767320245057086,0.05710561403508771,95.73595424672791,0.29451514898357006,0.3915343915343915,2,1
vintage country folk,0.9605534188034187,0.5674572649572649,185886.19444444444,0.299,0.15559012474358974,0.3022363247863248,-12.396792735042736,0.1348801282051282,114.11773504273506,0.6131196581196581,6.8568376068376065,2,1
vintage dutch pop,0.8685,0.573,197027.625,0.36675,0.0012525000000000001,0.35575000000000007,-14.469624999999999,0.291625,119.45987500000001,0.7103750000000001,14.75,0,1
vintage french electronic,0.32403042473316157,0.4815716783216784,219529.72073978654,0.6190770150901731,0.33314889316893637,0.1876265403018035,-9.678466286345236,0.04760134707397865,121.4166581339713,0.49484062384983435,35.059753404490245,10,1
vintage gospel,0.7767666666666666,0.4171666666666667,145921.22222222222,0.3128333333333333,0.00013984999999999998,0.36143333333333333,-11.25611111111111,0.040777777777777774,102.75094444444444,0.4530555555555556,15.888888888888886,2,1
vintage hawaiian,0.989,0.524,243413.0,0.106,0.929,0.11,-17.024,0.0531,131.468,0.634,44.0,7,1
vintage hollywood,0.8968587082646899,0.4581081209915107,189815.1692931811,0.3062501557474912,0.05735498261341844,0.26306999578048545,-13.55315580856877,0.12095635941361504,107.91849116176911,0.4812689802790914,10.947148443351459,10,1
vintage italian pop,0.9680986386534625,0.4664393713072846,189157.55370529555,0.25226246462473234,0.23297069219918548,0.21649417405184657,-14.620003475140793,0.07950284487221448,105.00274873843242,0.5230619237497882,4.657461783552048,0,1
vintage italian soundtrack,0.7342682011063302,0.3430634036126861,178678.88712749325,0.27179150864668133,0.4982711855397629,0.14563338797603806,-16.592990255518018,0.039906217393792194,107.48760656199094,0.32656935630113065,25.805990483249428,2,1
vintage jazz,0.9289755118821063,0.6189664386328118,182412.32754667365,0.32498443744140404,0.3412452911892146,0.2255612995707129,-12.38702702590699,0.07832968438717806,123.34867326049032,0.6737138769297053,6.090379866141059,10,1
vintage old-time,0.968875,0.5788055555555556,184259.88888888888,0.2673888888888889,0.30434329083333334,0.1922597222222222,-12.567111111111108,0.06919861111111111,122.88661111111111,0.7376944444444444,3.8888888888888884,10,1
vintage rockabilly,0.0711,0.767,244693.0,0.693,0.0,0.107,-7.532999999999999,0.0262,110.419,0.626,34.0,7,0
vintage schlager,0.8868054908906882,0.4850448308270675,176712.2162666281,0.20722746096009256,0.06145805352815935,0.21949461466165418,-15.94532292148641,0.15202140435222677,104.5967239444766,0.4903604034123769,6.689285714285715,7,1
vintage spanish pop,0.7564374999999999,0.5155,170737.59375,0.58103125,0.057342246874999996,0.3910625,-10.094531249999998,0.09887499999999998,109.9224375,0.7063437499999999,0.125,7,1
vintage swedish pop,0.7732525252525253,0.4623156565656565,171244.02777777778,0.31336010101010103,0.11181148010101008,0.23946742424242426,-14.583439393939393,0.05800378787878788,100.28627020202019,0.5461161616161617,20.22979797979798,7,1
vintage swing,0.9511388888888889,0.68,160814.1388888889,0.37316666666666665,0.130744975,0.18442777777777777,-13.192305555555555,0.12964166666666668,121.59255555555553,0.6426666666666666,3.8055555555555554,9,1
vintage tango,0.9451282742903175,0.5644588836662666,177437.37146964204,0.3109063593686616,0.35908329008834555,0.2458382008553827,-11.686182394802467,0.1018808579214141,116.50388234828449,0.6440926870148093,4.166917678527039,2,1
viola,0.9656388888888889,0.21281875000000006,308367.0850694445,0.08248520833333334,0.59466453125,0.1686765625,-22.622024305555556,0.045482986111111116,97.11375347222224,0.19810694444444443,30.255208333333332,7,1
violao,0.7843766878047131,0.5467633043653376,216576.2645788445,0.3554212359912912,0.3564399500071963,0.1301854102062544,-15.819366223697148,0.05439000837917232,123.13412778603957,0.6381177555365909,30.30814180939425,7,0
violin,0.895712475593883,0.3628986173693224,352806.90553863335,0.1919316648312851,0.3896005908914381,0.15750600254501065,-19.336242749827584,0.04952247366409298,108.57215850288358,0.3331098081799035,27.074031291818777,9,1
viral pop,0.38237398368056785,0.5787529434410047,214449.02662126342,0.5612889060980233,0.009484813015611463,0.15427258695531665,-7.112794199714838,0.06470171981065861,120.3547946330643,0.44319985762575864,58.64395294228133,11,1
viral trap,0.05433651491365776,0.7825494505494505,219178.80847723703,0.6452229199372054,5.663324960753533e-05,0.17316091051805335,-5.630742543171115,0.2771631083202512,146.61612872841445,0.3607505494505495,62.100470957613815,1,1
virgin islands reggae,0.150405,0.703375,253304.75,0.595,0.0,0.10653750000000001,-6.507874999999999,0.133925,103.21412500000001,0.439375,55.0,1,1
virginia metal,0.0013654326111111116,0.37332777777777787,223308.6666666667,0.9345388888888888,0.13605016722222224,0.28130166666666667,-4.758944444444444,0.12280388888888889,114.18799999999999,0.34654000000000007,42.87777777777778,2,1
virginia punk,0.0010841725925925926,0.3693148148148148,182967.6111111111,0.9081851851851851,0.058164462962962966,0.30841111111111114,-5.765092592592592,0.1062462962962963,122.69883333333335,0.5432222222222222,40.81481481481482,11,1
visor,0.9559259259259258,0.5231574074074073,169223.43518518517,0.1183203703703704,0.35177562703703696,0.17904722222222225,-19.28061111111111,0.0992472222222222,88.29032407407408,0.4270925925925926,27.509259259259256,7,1
visual kei,0.053286951999999985,0.41451666666666664,313407.0166666667,0.8240166666666665,0.006171462333333331,0.14573666666666668,-5.706533333333334,0.10573999999999999,148.29125000000002,0.4164300000000001,51.06666666666666,11,1
vocal ensemble,0.964,0.20465,256105.75,0.1036,0.24351509999999998,0.1054,-20.795000000000005,0.046875,105.62049999999999,0.10137499999999999,37.75,10,1
vocal harmony group,0.7683297245366381,0.5449643822510075,171948.3314913785,0.32244622201297746,0.046029780782429905,0.18333415657493174,-12.447963952934604,0.054544652054833165,117.7168201678194,0.5239225199034956,25.008607411562416,7,1
vocal house,0.045651116947496934,0.7209985917785916,307075.49228327227,0.7869346805046803,0.18432898992877483,0.17213478998779003,-7.7787507855107805,0.08191260887260889,125.45452150590148,0.663527085877086,49.685242165242165,5,1
vocal jazz,0.7688793399841088,0.5148673459906128,233293.5857902679,0.2912091345083822,0.16030494020053382,0.18635647989653342,-13.79176949251315,0.0606330454111871,111.05296052405407,0.44705775138824344,26.233373396946398,5,1
vocal trance,0.15297183749999999,0.5640000000000001,224015.5625,0.7243499999999997,0.034542633749999996,0.1887,-7.3255,0.04213124999999998,133.49006250000002,0.4104749999999999,50.0,10,0
vocaloid,0.1574416666666667,0.46858333333333335,241746.16666666666,0.8504166666666665,0.0003605316666666667,0.3881666666666666,-3.6092500000000007,0.065125,138.0764166666667,0.4985,51.75,2,0
vogue,0.24957299999999996,0.786,308989.3333333333,0.5633333333333334,0.3016684733333333,0.10436666666666668,-13.219666666666667,0.14943333333333333,123.95333333333332,0.5186666666666666,36.0,2,1
volksmusik,0.8655000000000002,0.6655,134809.5,0.266,0.0,0.3380000000000001,-13.776499999999999,0.15735,110.325,0.718,17.5,7,1
warm drone,0.8474166666666668,0.15249583333333333,373300.5833333333,0.05474166666666666,0.7743750000000001,0.13519166666666663,-25.993749999999995,0.04142916666666666,107.224125,0.0531125,45.541666666666664,11,1
washboard,0.563,0.456,241753.5,0.473,0.0048285,0.0969,-9.9515,0.03255,89.85750000000002,0.484,45.0,5,1
washington indie,0.29405928807134896,0.6074190635451506,250077.29576365664,0.5974929765886287,0.03516710138238575,0.23274463991081382,-7.546205150501672,0.0751244370122631,115.33281810479377,0.5269502898550725,45.4098104793757,7,1
wassoulou,0.26,0.5660000000000001,314573.0,0.335,0.0,0.207,-13.493,0.0513,110.783,0.94,43.0,7,1
water,0.2507937734615384,0.18710179487179482,264345.95448717946,0.646943714102564,0.7253337057692307,0.5570887820512821,-19.96565641025641,0.08477923076923076,97.91959134615382,0.07572148076923081,59.941666666666656,1,1
